SK_ID_CURR,TARGET,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN
123813,1,F,N,Y,0
123815,0,F,N,N,0
123816,0,M,N,Y,0
123817,0,F,N,N,0
123818,0,F,Y,Y,2
123819,1,F,N,Y,0
123820,0,F,N,N,0
123821,0,F,N,Y,0
123822,0,F,N,Y,1
123823,0,M,N,Y,0
123824,0,F,Y,Y,1
123825,0,F,N,N,0
123826,0,F,Y,Y,0
123827,0,F,Y,Y,2
123828,0,F,N,Y,0
123829,0,F,Y,N,1
123830,0,F,Y,Y,0
123831,0,F,N,Y,1
123832,0,F,Y,Y,0
123833,0,F,N,Y,0
123834,1,F,N,Y,0
123835,0,F,N,Y,1
123836,0,F,N,Y,0
123838,0,F,N,Y,0
123840,1,F,N,N,0
123841,0,F,N,Y,0
123842,0,F,N,Y,0
123844,1,F,Y,Y,0
123845,0,F,N,Y,1
123846,0,F,N,Y,0
123847,0,F,N,Y,0
123848,0,F,N,N,0
123849,0,F,N,N,0
123850,0,F,Y,Y,0
123852,0,F,N,Y,0
123853,0,M,N,Y,2
123855,0,F,Y,N,0
123856,1,F,N,N,1
123857,1,M,Y,N,0
123858,0,F,N,Y,0
123859,0,F,Y,Y,0
123861,0,F,Y,Y,0
123862,0,M,N,Y,2
123864,0,F,N,N,0
123865,0,F,N,Y,0
123866,0,F,N,N,0
123867,0,F,N,Y,0
123868,0,F,Y,Y,0
123869,0,F,N,Y,0
123870,0,F,Y,Y,0
123872,0,F,N,Y,0
123873,0,F,N,N,0
123874,0,F,N,N,0
123875,0,F,Y,N,0
123877,0,F,Y,Y,0
123878,0,F,N,N,0
123880,0,M,Y,N,0
123881,0,F,N,Y,0
123882,0,F,Y,N,2
123883,0,F,N,Y,0
123884,0,F,N,Y,0
123885,0,F,N,Y,0
123886,0,F,N,Y,0
123887,0,M,N,Y,0
123889,0,F,N,Y,0
123890,0,M,N,Y,0
123892,0,M,Y,Y,2
123893,0,F,Y,Y,1
123894,1,F,N,Y,0
123895,0,F,Y,N,0
123896,0,M,N,Y,2
123897,0,F,N,Y,0
123898,0,M,N,Y,0
123899,0,F,N,Y,2
123900,1,M,N,Y,2
123901,0,F,Y,Y,1
123902,1,F,Y,Y,0
123903,0,F,N,Y,0
123904,0,F,Y,Y,0
123906,0,F,N,N,0
123907,0,F,N,Y,0
123908,0,F,N,Y,0
123910,0,F,Y,Y,1
123911,0,F,N,Y,2
123913,0,F,N,N,1
123914,0,M,N,Y,0
123915,0,F,Y,N,0
123916,0,F,N,Y,0
123917,0,F,N,Y,0
123918,0,F,N,N,0
123919,0,F,N,Y,0
123920,0,F,N,Y,0
123921,0,F,N,N,1
123922,0,F,N,Y,2
123924,0,F,N,Y,0
123927,0,F,N,Y,0
123928,0,F,Y,Y,0
123929,0,F,N,Y,0
123930,0,F,N,Y,0
123932,0,F,N,N,1
123933,0,F,N,Y,0
123934,0,F,N,N,2
123935,0,F,Y,N,0
123936,1,M,N,Y,0
123937,0,M,N,Y,1
123938,0,F,Y,N,0
123939,0,M,Y,N,0
123940,0,F,N,Y,0
123941,0,F,N,N,0
123943,0,F,N,Y,2
123944,0,F,Y,N,0
123945,0,F,N,Y,0
123946,0,F,Y,Y,0
123947,0,F,Y,Y,2
123948,0,F,N,N,0
123949,0,F,N,Y,0
123950,0,F,N,Y,2
123951,0,M,N,Y,0
123954,0,F,N,Y,0
123955,1,F,N,Y,0
123956,0,M,Y,Y,0
123957,0,M,N,Y,0
123959,0,F,Y,Y,0
123960,0,F,Y,N,2
123961,0,F,N,Y,0
123962,0,M,Y,Y,0
123963,0,M,N,Y,0
123964,0,F,Y,N,0
123965,0,F,N,Y,0
123968,0,F,Y,Y,0
123969,0,F,N,Y,1
123970,0,F,N,Y,0
123971,0,M,Y,N,0
123972,0,F,Y,Y,1
123973,0,F,Y,Y,0
123974,0,F,Y,N,2
123976,0,F,Y,N,0
123978,0,M,N,Y,0
123979,0,F,Y,Y,0
123980,0,F,N,Y,0
123982,0,F,N,Y,0
123983,0,F,Y,Y,0
123984,0,F,N,N,0
123985,0,F,Y,Y,3
123986,0,F,Y,Y,0
123987,0,F,Y,Y,0
123988,0,F,N,Y,0
123989,0,M,N,Y,0
123990,0,F,N,N,1
123991,0,F,Y,Y,0
123992,0,F,N,Y,0
123993,0,F,Y,Y,0
123994,0,M,N,Y,0
123995,0,F,Y,Y,1
123996,0,M,N,N,0
123997,0,F,N,Y,0
123998,0,F,N,Y,0
123999,0,F,Y,Y,0
124001,0,F,N,Y,0
124002,0,F,N,Y,0
124003,0,F,N,N,0
124004,0,M,N,Y,0
124005,1,F,N,N,0
124006,0,M,N,N,1
124007,0,F,Y,Y,1
124008,0,F,N,N,0
124009,0,F,N,Y,0
124010,0,M,Y,N,1
124011,0,M,N,Y,0
124012,1,F,N,Y,0
124013,1,F,N,Y,1
124014,0,F,Y,Y,2
124015,0,M,N,N,0
124017,0,F,Y,Y,0
124018,0,F,N,N,0
124019,1,M,N,N,1
124020,0,M,N,N,0
124021,0,F,Y,N,0
124022,0,F,N,Y,0
124024,0,F,N,Y,1
124025,0,F,Y,Y,2
124028,0,F,Y,Y,0
124029,0,F,N,Y,0
124030,0,M,N,Y,0
124031,0,F,Y,Y,1
124032,0,F,N,Y,0
124034,0,F,N,Y,0
124035,0,F,N,Y,2
124036,0,F,N,Y,0
124037,0,F,N,Y,0
124038,0,M,N,N,0
124039,0,F,Y,N,2
124040,0,F,N,Y,1
124041,0,F,N,Y,1
124042,0,F,Y,Y,1
124043,0,F,Y,Y,0
124044,1,F,N,N,2
124045,0,F,N,Y,1
124046,0,F,N,Y,0
124047,1,F,N,N,0
124048,0,F,N,N,0
124049,0,F,N,Y,2
124050,0,F,N,Y,0
124051,0,M,Y,N,0
124052,0,F,Y,Y,0
124054,0,F,Y,Y,0
124055,0,F,Y,N,0
124058,0,F,N,Y,1
124059,0,M,N,N,0
124060,1,M,Y,Y,1
124061,0,M,N,Y,0
124062,0,F,N,Y,0
124063,0,F,Y,N,0
124064,0,F,N,Y,0
124066,0,F,Y,Y,0
124067,0,F,N,Y,0
124068,0,M,N,Y,0
124069,0,F,N,Y,0
124070,0,F,N,N,0
124071,0,F,N,Y,1
124072,0,M,N,Y,0
124073,0,F,Y,N,0
124075,0,M,Y,Y,0
124076,0,F,N,Y,0
124077,0,M,N,N,2
124078,0,F,N,N,0
124080,0,F,Y,Y,0
124081,0,F,Y,N,0
124083,0,F,N,Y,1
124084,0,F,N,Y,0
124085,0,M,Y,Y,0
124086,1,M,N,Y,1
124087,0,M,N,Y,0
124088,0,F,N,N,0
124089,0,F,N,Y,1
124090,0,F,N,Y,0
124092,0,F,N,N,1
124093,0,F,N,Y,1
124094,0,F,Y,Y,2
124096,0,M,N,Y,0
124097,0,F,N,N,1
124098,0,F,N,Y,1
124099,0,F,N,N,0
124100,0,M,N,Y,0
124101,0,M,N,Y,0
124102,1,F,N,N,1
124103,1,F,N,Y,0
124105,0,F,N,Y,1
124106,0,F,Y,Y,0
124107,0,F,Y,Y,0
124108,1,M,N,Y,0
124109,0,F,Y,Y,1
124111,0,F,N,N,0
124112,0,F,N,N,0
124113,0,F,N,Y,1
124114,0,F,Y,Y,1
124115,0,F,N,Y,0
124116,0,M,N,N,2
124117,0,F,Y,Y,0
124118,0,F,N,N,0
124119,1,F,N,Y,0
124120,1,F,N,Y,1
124121,0,F,N,N,0
124122,0,F,N,N,1
124123,0,F,N,Y,0
124124,0,F,N,N,1
124125,0,M,Y,N,0
124126,0,F,N,Y,0
124127,0,F,N,Y,0
124128,0,F,Y,N,1
124129,0,F,Y,N,0
124130,0,F,N,N,0
124131,0,F,Y,N,0
124132,0,F,Y,Y,2
124133,0,F,N,Y,1
124134,0,F,N,N,2
124135,0,F,N,Y,0
124136,0,F,Y,Y,0
124137,0,F,N,Y,0
124139,0,F,Y,Y,1
124140,0,F,N,Y,0
124141,0,F,N,N,0
124142,1,F,Y,Y,0
124143,0,F,N,Y,0
124144,0,F,Y,Y,0
124145,0,F,Y,N,0
124146,0,F,Y,Y,0
124147,0,F,N,Y,1
124149,0,F,N,N,0
124150,0,F,Y,Y,0
124151,0,F,N,Y,0
124152,0,F,N,N,1
124153,0,F,Y,Y,0
124154,0,F,N,N,0
124155,0,F,N,Y,1
124156,0,F,N,Y,1
124157,1,M,Y,Y,0
124158,0,F,N,Y,0
124159,0,F,Y,Y,0
124160,0,F,N,Y,0
124161,0,F,N,Y,0
124162,0,F,N,Y,0
124163,0,F,Y,Y,1
124164,0,M,Y,Y,0
124165,0,F,N,Y,0
124166,0,F,Y,Y,1
124169,0,F,N,N,3
124170,0,M,Y,Y,0
124171,0,F,Y,N,3
124172,0,M,Y,N,2
124173,0,M,N,Y,0
124174,0,F,N,N,0
124177,0,F,Y,N,0
124179,0,M,Y,N,0
124180,1,F,Y,Y,1
124182,0,F,N,N,0
124183,0,F,N,N,0
124184,0,F,N,Y,0
124185,0,F,N,Y,0
124186,0,F,Y,Y,0
124187,0,F,Y,Y,1
124188,0,M,N,Y,0
124189,1,M,N,Y,1
124190,1,F,N,Y,0
124191,0,F,N,Y,0
124192,0,F,Y,Y,0
124193,0,F,Y,N,0
124194,0,F,N,Y,0
124196,0,F,Y,Y,2
124198,0,F,N,Y,1
124199,0,F,Y,Y,0
124200,0,F,N,Y,0
124201,0,F,N,Y,1
124202,0,M,Y,Y,1
124203,0,F,N,Y,0
124204,0,F,N,N,0
124207,0,F,N,Y,2
124208,0,F,N,N,0
124209,0,M,Y,Y,0
124210,0,M,N,Y,1
124211,0,F,N,N,0
124212,0,F,N,N,0
124213,0,M,Y,Y,1
124214,0,F,N,Y,0
124215,0,F,N,Y,0
124216,0,F,N,Y,1
124217,0,F,N,Y,0
124218,1,F,N,N,0
124219,0,F,N,Y,1
124220,0,F,Y,Y,0
124221,0,F,N,Y,0
124222,0,F,Y,Y,1
124223,0,F,Y,N,0
124224,0,F,N,Y,0
124226,0,F,N,Y,0
124227,0,F,Y,N,0
124228,0,M,Y,Y,1
124229,1,F,Y,N,0
124232,0,F,Y,N,0
124233,0,F,Y,Y,0
124234,0,F,N,N,0
124235,0,M,N,Y,1
124236,0,M,N,Y,0
124237,0,M,Y,Y,0
124238,0,F,Y,N,2
124239,0,M,N,Y,0
124240,0,F,Y,Y,2
124241,0,F,Y,N,2
124242,0,F,N,Y,0
124243,0,F,N,Y,0
124244,1,F,N,Y,0
124245,0,F,N,Y,0
124246,0,F,N,Y,0
124248,0,F,N,Y,0
124249,0,F,N,Y,0
124250,0,F,N,Y,0
124251,0,M,Y,Y,2
124252,0,M,N,Y,0
124254,0,F,N,Y,1
124255,0,F,Y,N,1
124256,0,F,Y,N,1
124258,0,M,Y,N,0
124259,0,M,N,N,0
124260,0,M,N,N,0
124261,0,M,Y,N,0
124262,0,F,Y,Y,0
124264,0,F,N,Y,1
124265,0,F,N,Y,1
124266,0,F,N,Y,0
124267,0,F,Y,N,0
124268,1,F,N,Y,0
124269,0,F,N,Y,0
124270,0,F,N,N,0
124271,0,M,Y,Y,0
124272,0,F,N,N,0
124273,0,M,Y,N,1
124274,0,M,N,N,0
124275,0,F,Y,Y,0
124276,0,M,N,Y,1
124278,0,F,Y,Y,0
124279,0,M,N,Y,1
124280,0,F,N,Y,0
124281,0,F,N,Y,0
124282,0,F,N,N,0
124283,0,M,N,N,0
124284,0,F,N,Y,0
124286,0,M,Y,Y,0
124287,0,F,Y,Y,2
124288,0,M,Y,Y,0
124290,0,F,N,Y,0
124292,0,F,N,N,0
124293,1,F,Y,Y,3
124294,0,F,N,Y,0
124295,0,M,N,Y,0
124296,0,F,N,Y,0
124297,0,M,N,Y,0
124298,0,F,N,Y,0
124300,0,M,N,N,0
124301,0,F,N,N,0
124302,1,F,N,Y,0
124304,0,F,N,Y,0
124305,0,F,N,Y,0
124306,0,F,N,Y,0
124307,0,M,N,Y,0
124308,0,F,Y,Y,0
124310,0,F,N,Y,0
124311,0,F,N,N,1
124312,0,F,Y,N,0
124313,0,M,N,Y,0
124314,0,F,N,N,2
124315,0,F,N,Y,0
124317,0,M,N,N,2
124318,0,F,Y,Y,0
124320,0,M,N,Y,1
124321,0,F,N,Y,1
124322,0,M,Y,Y,1
124323,0,F,N,Y,0
124324,0,M,Y,Y,2
124325,0,F,N,Y,0
124326,0,F,N,Y,0
124327,0,F,N,N,0
124328,0,M,Y,Y,2
124329,0,F,N,Y,1
124330,0,F,N,Y,0
124331,0,F,N,Y,0
124332,0,F,Y,N,0
124333,0,F,N,Y,0
124334,0,F,Y,Y,0
124336,1,F,N,N,1
124337,0,F,Y,N,0
124338,0,F,Y,Y,0
124339,0,F,N,Y,0
124340,0,F,Y,Y,0
124341,1,F,N,Y,0
124342,1,F,N,Y,1
124343,0,M,N,Y,1
124344,0,F,Y,Y,1
124345,0,F,Y,Y,2
124346,0,M,N,Y,0
124348,0,F,Y,Y,0
124349,0,F,N,Y,0
124350,0,F,Y,N,2
124351,0,F,N,Y,0
124352,1,F,Y,N,1
124353,0,F,N,Y,1
124354,0,F,Y,Y,0
124355,0,F,N,N,0
124356,0,M,N,N,0
124357,0,F,N,N,0
124358,0,F,N,Y,0
124360,1,F,N,Y,0
124361,0,F,Y,Y,0
124364,0,F,N,N,0
124365,0,F,N,Y,0
124366,0,F,Y,Y,1
124367,0,F,N,Y,0
124368,0,F,Y,Y,2
124369,0,F,N,N,0
124370,0,M,Y,Y,0
124371,0,F,N,N,1
124372,0,F,Y,N,0
124373,0,F,N,Y,0
124374,0,M,N,N,2
124375,0,F,Y,N,0
124376,0,F,N,Y,0
124377,0,F,N,N,0
124378,1,F,N,N,0
124379,0,F,N,N,0
124380,0,M,N,N,1
124381,0,F,N,Y,0
124382,0,F,Y,Y,1
124383,0,F,N,N,1
124384,0,M,Y,Y,0
124385,0,M,N,Y,0
124386,0,M,Y,N,0
124387,0,M,Y,Y,1
124388,0,F,N,Y,0
124391,0,M,Y,Y,0
124392,0,F,N,Y,0
124394,0,F,N,Y,2
124395,0,F,N,Y,2
124396,0,F,Y,Y,0
124397,0,F,N,Y,0
124398,0,M,N,Y,0
124399,1,M,N,N,0
124400,1,M,N,Y,0
124402,0,F,N,Y,0
124403,0,F,Y,Y,1
124404,0,F,N,Y,1
124405,0,F,Y,Y,2
124408,0,M,Y,Y,1
124409,0,M,N,Y,0
124410,0,F,N,N,0
124411,1,F,N,N,0
124412,0,F,N,Y,0
124414,0,M,N,N,0
124415,1,F,N,N,0
124417,1,M,Y,Y,1
124418,0,F,N,Y,0
124419,0,F,Y,Y,1
124420,1,F,Y,Y,0
124421,0,F,N,Y,0
124424,0,F,N,Y,0
124425,0,M,Y,Y,2
124426,0,F,N,Y,0
124427,0,M,Y,Y,1
124428,0,F,N,Y,0
124430,0,F,N,Y,0
124432,0,M,N,Y,2
124433,0,F,N,Y,0
124434,0,F,Y,N,0
124435,0,M,Y,Y,1
124436,0,M,N,N,0
124437,0,F,Y,N,0
124438,0,F,N,Y,0
124440,0,F,N,Y,0
124442,0,F,Y,Y,0
124443,0,F,N,Y,0
124444,0,F,N,Y,0
124445,0,M,N,Y,0
124446,0,F,N,Y,0
124447,0,F,N,Y,0
124448,0,F,Y,Y,0
124449,0,F,N,Y,0
124452,0,F,Y,N,0
124453,0,M,N,Y,0
124455,0,M,N,Y,0
124456,0,F,N,Y,0
124457,0,M,N,N,0
124458,0,F,N,Y,0
124460,0,F,N,Y,0
124462,0,F,N,N,0
124464,0,F,Y,N,0
124465,0,F,N,Y,0
124466,0,F,Y,Y,0
124467,0,F,N,Y,0
124468,0,F,Y,Y,2
124469,0,F,Y,Y,1
124470,0,M,N,Y,0
124471,0,M,Y,N,2
124472,0,F,N,Y,0
124473,0,F,N,Y,0
124474,0,M,N,N,1
124475,0,M,Y,N,1
124476,0,F,N,Y,0
124477,0,M,N,N,0
124478,0,F,N,Y,0
124479,0,M,N,N,0
124480,0,F,N,Y,0
124481,0,F,Y,Y,2
124482,0,F,Y,N,0
124483,0,F,Y,Y,0
124485,0,M,N,N,1
124486,0,M,N,Y,0
124487,0,M,Y,Y,1
124488,0,F,N,N,0
124489,0,M,Y,N,0
124490,0,F,N,N,0
124491,0,F,Y,Y,1
124494,0,F,N,Y,0
124495,0,F,Y,Y,1
124496,0,F,N,Y,1
124498,0,F,N,Y,0
124499,0,F,Y,Y,1
124500,1,F,N,Y,0
124501,0,F,N,N,2
124504,0,F,N,Y,0
124505,0,M,Y,N,2
124507,0,M,N,Y,0
124508,0,F,N,Y,0
124509,0,F,N,Y,0
124510,0,F,N,Y,1
124511,0,M,N,Y,1
124512,0,F,N,N,2
124513,0,F,N,Y,0
124515,0,M,N,Y,0
124517,0,F,N,Y,0
124518,0,F,Y,N,0
124521,0,M,Y,Y,0
124522,0,F,N,Y,2
124523,0,F,Y,N,1
124524,0,F,N,Y,0
124525,0,M,N,N,0
124526,0,F,N,Y,0
124527,0,F,N,Y,0
124528,0,F,N,Y,2
124529,0,F,N,Y,1
124530,0,F,N,Y,0
124531,0,F,N,N,0
124533,0,F,Y,Y,0
124534,0,F,N,Y,0
124535,0,F,N,Y,0
124536,0,F,N,N,0
124537,0,F,N,N,1
124538,0,F,Y,Y,0
124540,0,F,N,Y,1
124541,0,M,N,Y,1
124542,0,F,Y,N,0
124543,0,M,Y,Y,0
124544,1,F,N,N,0
124547,0,M,N,Y,1
124548,0,F,N,N,0
124549,0,M,N,Y,0
124550,0,F,Y,Y,0
124551,0,F,N,N,0
124554,0,M,Y,Y,0
124556,0,F,N,Y,2
124557,0,F,N,N,0
124558,0,F,N,Y,0
124559,0,F,Y,N,0
124560,1,M,N,Y,2
124562,0,F,N,Y,0
124563,0,F,N,Y,0
124564,0,F,N,Y,0
124565,0,F,Y,Y,0
124566,0,F,N,Y,1
124567,0,F,N,Y,2
124568,1,M,Y,Y,0
124569,0,M,Y,Y,1
124570,0,M,N,Y,0
124571,0,M,N,Y,0
124572,0,F,N,Y,1
124573,0,F,N,Y,0
124574,0,F,Y,Y,0
124576,0,F,N,Y,0
124577,0,F,N,Y,0
124578,0,F,N,N,0
124579,0,F,N,Y,0
124580,0,F,N,Y,0
124581,0,M,N,Y,2
124582,0,F,N,N,0
124583,0,F,Y,Y,1
124584,0,F,N,Y,0
124585,0,F,Y,Y,0
124588,0,F,Y,Y,0
124589,0,F,N,Y,0
124590,0,M,Y,Y,5
124592,0,F,N,N,0
124593,0,F,N,Y,2
124594,0,F,N,Y,0
124596,0,F,Y,Y,0
124598,0,M,Y,N,1
124599,1,F,N,N,0
124600,0,F,N,N,0
124601,0,F,N,N,2
124602,0,F,N,Y,1
124603,1,F,N,Y,1
124604,0,F,Y,Y,0
124605,0,M,Y,N,0
124606,0,F,N,Y,1
124607,0,F,Y,N,0
124608,0,F,N,N,0
124609,0,F,N,Y,0
124610,0,F,Y,Y,0
124611,0,F,N,Y,0
124612,0,F,N,Y,0
124613,0,F,N,Y,0
124614,0,M,N,Y,0
124615,0,F,N,N,0
124616,0,F,N,N,2
124617,0,F,Y,Y,2
124618,0,M,N,Y,0
124619,0,M,N,Y,0
124620,0,M,N,Y,0
124621,0,F,N,Y,0
124622,0,F,N,Y,0
124623,0,F,Y,Y,0
124624,1,M,Y,Y,1
124626,0,F,N,Y,0
124627,0,F,Y,N,0
124629,0,F,Y,Y,1
124630,0,F,Y,N,1
124631,0,F,N,N,0
124632,0,M,Y,Y,0
124633,0,M,N,Y,0
124634,0,F,N,Y,0
124635,0,F,N,N,0
124636,0,F,N,Y,1
124637,0,M,N,N,0
124638,0,F,Y,N,0
124639,0,F,N,N,0
124640,0,M,N,N,1
124641,0,M,N,N,0
124642,0,F,Y,N,2
124643,0,F,N,N,0
124645,0,F,N,N,0
124646,0,F,N,Y,0
124649,0,F,N,N,0
124650,1,F,N,Y,0
124651,0,M,N,N,0
124652,0,M,Y,Y,0
124653,0,M,N,N,1
124657,0,M,N,Y,0
124659,0,F,N,Y,0
124660,0,F,N,Y,1
124661,0,F,N,N,0
124662,0,F,N,N,0
124663,0,M,N,Y,1
124664,0,M,Y,Y,2
124665,0,F,N,Y,0
124666,0,M,N,Y,0
124667,0,F,N,Y,0
124668,0,M,N,Y,1
124669,0,F,Y,N,1
124670,0,F,Y,Y,2
124671,0,F,Y,N,0
124672,0,F,Y,N,3
124676,0,F,Y,N,0
124677,0,F,Y,Y,0
124678,0,F,Y,Y,0
124679,0,F,N,N,1
124680,0,F,N,Y,0
124681,0,F,Y,Y,1
124682,0,M,N,Y,1
124683,0,F,N,Y,0
124684,0,F,Y,Y,0
124685,0,F,N,Y,0
124687,0,F,Y,Y,0
124688,0,M,N,Y,1
124689,1,F,Y,N,0
124690,0,F,Y,Y,0
124691,0,F,N,Y,0
124692,0,M,N,Y,1
124693,0,F,Y,N,0
124694,1,F,N,Y,0
124695,0,M,N,Y,1
124697,0,F,N,Y,0
124699,0,F,N,Y,1
124700,0,F,N,Y,0
124703,0,F,N,Y,0
124706,0,F,Y,Y,1
124707,0,F,N,Y,0
124708,0,F,N,Y,0
124709,0,M,N,N,0
124710,0,F,Y,Y,0
124712,0,F,N,Y,0
124713,0,F,Y,Y,1
124714,0,F,Y,Y,0
124715,0,F,N,Y,2
124716,0,F,Y,N,2
124717,0,F,Y,Y,1
124718,0,F,Y,Y,0
124720,0,M,Y,Y,0
124721,0,F,N,Y,0
124722,0,F,N,Y,2
124723,0,F,Y,N,2
124724,0,F,Y,N,0
124725,0,F,N,N,0
124726,0,F,Y,Y,0
124727,0,M,Y,Y,0
124728,0,F,N,Y,0
124729,0,M,N,Y,0
124730,0,F,N,N,0
124731,0,F,Y,Y,0
124733,0,M,N,N,0
124735,0,F,N,Y,0
124736,0,F,N,Y,0
124738,0,F,N,N,0
124739,0,M,N,Y,0
124740,0,F,N,Y,0
124741,0,F,N,Y,0
124743,0,F,N,Y,1
124744,0,F,Y,N,0
124745,0,F,N,Y,0
124746,0,F,Y,Y,2
124747,0,M,N,Y,1
124749,0,M,N,Y,0
124750,0,M,Y,Y,0
124751,0,F,Y,Y,0
124752,0,M,N,Y,0
124753,0,F,N,N,1
124754,0,F,Y,Y,0
124755,0,F,N,Y,0
124756,0,F,N,Y,0
124757,0,F,N,Y,0
124758,0,F,Y,Y,0
124759,0,F,N,Y,0
124760,0,F,N,Y,0
124761,0,F,N,Y,0
124762,0,F,Y,N,0
124763,0,F,Y,N,1
124764,0,F,N,N,0
124765,0,M,Y,N,0
124766,0,M,Y,N,0
124767,0,M,N,Y,0
124768,0,F,Y,Y,0
124769,0,F,N,Y,0
124770,0,F,N,Y,2
124771,0,F,N,Y,0
124772,0,F,N,Y,1
124773,0,F,Y,N,1
124774,0,F,N,Y,0
124775,0,F,Y,Y,2
124776,0,F,Y,Y,0
124777,0,F,N,N,0
124779,0,F,N,Y,0
124780,0,F,N,N,3
124781,0,F,N,Y,0
124782,1,F,Y,N,1
124783,0,F,Y,N,0
124784,0,F,N,N,1
124785,0,M,N,Y,0
124786,0,F,Y,Y,0
124787,0,F,Y,N,1
124788,0,M,Y,Y,2
124789,0,F,N,Y,0
124790,0,F,Y,Y,1
124791,0,F,N,N,1
124792,0,F,N,Y,0
124794,0,F,N,N,2
124795,0,M,Y,Y,1
124796,0,F,N,N,0
124797,0,F,Y,Y,0
124798,1,F,Y,Y,0
124799,1,F,N,N,0
124800,0,F,Y,Y,0
124801,0,F,N,Y,0
124802,0,M,N,Y,0
124803,0,F,N,Y,0
124804,0,F,N,Y,0
124806,0,F,N,Y,0
124807,0,F,N,Y,0
124808,0,F,N,Y,0
124809,0,F,Y,Y,2
124810,0,F,N,N,0
124811,0,M,N,N,0
124812,0,F,N,N,1
124813,0,F,N,N,0
124814,0,F,N,Y,0
124815,0,F,Y,Y,0
124817,0,M,N,Y,0
124818,0,F,N,Y,0
124819,0,F,N,Y,1
124821,0,F,N,Y,0
124822,0,M,N,Y,1
124825,0,F,N,Y,0
124827,0,F,N,Y,0
124828,0,F,Y,Y,0
124830,0,F,Y,Y,0
124831,0,M,N,Y,0
124832,0,M,N,Y,0
124833,0,M,N,N,1
124835,0,F,N,Y,0
124836,0,F,N,Y,0
124837,0,F,Y,N,0
124838,0,M,N,Y,1
124839,1,F,N,N,1
124840,0,M,N,Y,0
124841,0,F,N,Y,0
124842,0,M,Y,Y,1
124843,0,F,N,Y,0
124845,0,M,N,Y,0
124846,1,F,N,Y,0
124847,0,F,Y,Y,0
124848,0,F,Y,Y,0
124849,0,M,N,N,0
124851,0,F,N,N,2
124852,0,M,N,Y,1
124853,0,F,N,Y,0
124854,0,F,Y,Y,0
124855,0,F,Y,Y,0
124856,0,F,N,Y,0
124857,0,F,Y,Y,0
124858,0,F,N,Y,0
124859,0,M,N,Y,0
124860,0,F,N,Y,0
124861,0,F,N,Y,0
124862,1,F,N,Y,1
124863,0,F,N,N,2
124864,0,M,N,N,0
124865,0,F,N,Y,0
124867,0,F,Y,Y,1
124869,0,F,N,Y,1
124870,0,F,N,Y,0
124871,0,M,Y,Y,0
124872,0,F,N,N,1
124873,0,F,N,Y,1
124877,0,F,N,Y,0
124878,0,M,N,Y,0
124879,0,M,N,N,1
124880,0,M,Y,Y,1
124881,1,M,N,N,0
124882,0,M,Y,N,0
124883,0,F,Y,Y,0
124884,0,F,N,N,2
124885,0,F,N,Y,1
124886,0,F,N,Y,0
124888,1,F,N,Y,0
124889,0,M,N,Y,1
124890,0,F,Y,Y,2
124891,0,F,N,Y,0
124892,1,M,N,Y,0
124894,0,M,N,N,0
124895,1,F,Y,N,2
124896,0,F,Y,Y,0
124897,0,M,N,Y,0
124898,0,M,N,Y,0
124899,0,F,Y,Y,1
124900,0,F,N,Y,0
124902,0,F,Y,Y,1
124903,0,F,N,N,0
124904,0,F,Y,Y,0
124907,0,F,N,Y,0
124908,0,F,N,Y,3
124909,0,F,Y,Y,1
124910,0,F,N,Y,0
124911,0,M,N,Y,0
124912,0,F,N,Y,0
124913,0,M,Y,Y,0
124914,0,F,N,N,1
124915,0,F,N,N,1
124916,0,F,Y,Y,2
124917,0,M,N,Y,0
124918,0,M,Y,Y,2
124919,0,M,N,N,0
124920,0,F,N,Y,0
124921,0,F,Y,Y,0
124922,0,M,N,Y,0
124923,1,F,N,Y,0
124924,0,F,N,Y,1
124925,0,M,N,Y,1
124926,0,M,N,Y,1
124927,0,F,N,Y,0
124928,1,F,N,Y,0
124930,0,F,N,N,0
124932,0,M,N,Y,1
124933,0,F,Y,N,0
124934,0,F,N,N,1
124935,0,M,N,N,0
124936,0,M,Y,Y,2
124937,0,F,N,Y,0
124939,0,F,N,Y,0
124941,0,F,N,Y,0
124942,0,F,N,Y,1
124943,0,F,N,Y,3
124944,0,F,N,N,0
124945,0,F,N,Y,0
124946,0,M,Y,Y,0
124950,0,F,Y,N,0
124951,1,F,N,N,0
124952,0,F,N,Y,0
124953,0,M,Y,N,0
124954,0,F,N,Y,2
124955,1,F,N,Y,0
124956,0,F,Y,Y,0
124957,0,M,Y,Y,0
124958,0,F,N,Y,0
124959,0,M,N,Y,0
124960,0,F,N,N,0
124961,0,F,N,N,1
124962,0,F,N,Y,0
124963,0,F,Y,N,2
124964,0,F,Y,Y,0
124965,0,F,N,N,0
124966,1,M,N,N,1
124967,0,M,N,N,0
124968,0,F,N,Y,0
124969,1,F,Y,Y,1
124970,1,F,N,Y,2
124972,0,F,N,Y,0
124973,0,F,Y,Y,0
124975,0,F,N,Y,0
124977,0,F,N,Y,0
124978,0,F,N,Y,0
124979,0,M,Y,Y,2
124980,0,F,N,Y,1
124981,0,F,N,Y,0
124982,0,F,N,N,1
124983,1,F,Y,Y,0
124984,0,M,Y,Y,0
124985,0,F,N,Y,0
124986,0,F,N,Y,0
